version,codigo_ente,nombre,fuente_alta,inf_fuente_alta,fuente_baja,inf_fuente_baja,alta_desde,baja_desde
2019/01 situacion a  01/01/2019,09-00-000-B-L-009,Entitat Autònoma de Jocs i Apostes Generalitat,LEY,"5/1986, 17-4; DOGC 676",,,24/04/1986,
2019/01 situacion a  01/01/2019,09-00-000-B-U-052,Consell Nacional de la Cultura i de les Arts,LEY,"6/2008, 13/05/2008; DOGC 5135, 21/05/2008",,,22/05/2008,
2019/01 situacion a  01/01/2019,09-08-165-C-C-000,C. Gestión del Hospital de la Cruz Roja de L'Hospitales de Llobregat,CONVENIO,de 02/02/1987; DOGC nº1524 de 29/11/1991,ACUERDO,de 31/08/1999; DOGC nº3004 de 28/10/1999,02/02/1987,30/08/1999
2019/01 situacion a  01/01/2019,09-08-165-C-C-000,C. Sanitario de la Cruz Roja en Cataluña,ACUERDO,de 31/08/1999; DOGC nº3004 de 28/10/1999,ACUERDO,de 05/11/2002; DOGC nº3762 de 15/11/2002,31/08/1999,04/11/2002
2019/01 situacion a  01/01/2019,09-08-165-C-C-000,Consorci Sanitari Integral,ACUERDO,de 05/11/2002; DOGC nº3762 de 15/11/2002,,,05/11/2002,
2019/01 situacion a  01/01/2019,09-08-188-H-H-000,"Fundació Markets, Organizations and Votes in Economics",ESCRITURA,nº 318 de 04/02/2014 (RF 23/06/2014),,,23/06/2014,
2019/01 situacion a  01/01/2019,09-00-041-H-H-000,Fundació Privada Doctor Pifarré,ESCRITURA,nº 3138 de 15/09/1993 (RF 27/12/1993),ESCRITURA,nº 76 de 13/01/2006,27/12/1993,12/01/2006
2019/01 situacion a  01/01/2019,09-00-041-H-H-000,"Institut de Recerca Biomèdica de Lleida, Fundació Dr. Pifarré (IRBLLEIDA)",ESCRITURA,nº 76 de 13/01/2006,,,13/01/2006,
2019/01 situacion a  01/01/2019,09-00-000-B-V-002,Patronat de la Muntanya de Montserrat,DECRETO - LEY,16.10.1950,,,16/10/1950,
2019/01 situacion a  01/01/2019,09-00-000-B-P-068,"Inmobiliaria Corberó, S.A",ESCRITURA,nº2195 de 25/11/1988,ESCRITURA,nº742 de 23/12/2014 (RM 15/10/2015),25/11/1988,14/10/2015
2019/01 situacion a  01/01/2019,09-00-000-B-P-068,"Actius de Muntanya, S.A.",ESCRITURA,nº742 de 23/12/2014 (RM 15/10/2015),,,15/10/2015,
2019/01 situacion a  01/01/2019,09-00-015-C-C-000,Institut Català d'Arqueologia Clàssica (ICAC),CONVENIO,"9/03/2000; DOGC 3143, 19/05/2000",,,09/03/2000,
2019/01 situacion a  01/01/2019,09-08-093-C-C-000,Consorci Institut d'Infancia i Mòn Urbà,ACTA,constitución de 11/12/1998 (DOGC 2680; 14/07/1998),ACUERDO,Consell Govern de 26/10/2016 (BOPB 30/05/2017),11/12/1998,29/05/2017
2019/01 situacion a  01/01/2019,09-08-093-C-C-000,"Institut Infància i Adolescència de Barcelona, C. (IIAB)",ACUERDO,Consell Govern de 26/10/2016 (BOPB 30/05/2017),,,30/05/2017,
2019/01 situacion a  01/01/2019,09-00-000-B-U-055,Consell de l'Audiovisual de Catalunya,LEY,"2/2000, de 4 de mayo (DOGC nº 3133 de 5/5/2000)",,,06/05/2000,
2019/01 situacion a  01/01/2019,09-00-000-B-P-013,"Equacat, S.A.",ESCRITURA,nº1476 de 29/04/1993 (RM 16/06/1993),,,16/06/1993,
2019/01 situacion a  01/01/2019,09-00-000-B-V-042,Agència de Salut Pública de Barcelona (ASPB),LEY,22/1998 de 30 dic Carta Municipal (BOE 02/02/1999),,,01/01/2003,
2019/01 situacion a  01/01/2019,09-00-000-B-U-025,Centre de la Propietat Forestal (CPF),LEY,"7/1999, 30-7; DOGC 2948, 09-08-1999",,,29/08/1999,
2019/01 situacion a  01/01/2019,09-00-053-H-H-000,Institut Ramon Muntaner. Fundació Privada dels Centres d'Estudis de Parla Catalana,ESCRITURA,nº 537 de 03/07/2003 (RF 17/12/2003),,,17/12/2003,
2019/01 situacion a  01/01/2019,09-00-063-C-C-000,Consorci Centre de Recerca en Economia i Salut (CRES),ACUERDO,GOV/260/2010 de 14/12 (DOGC nº 5781 de 23/12/2010),,,14/12/2010,
2019/01 situacion a  01/01/2019,09-08-163-H-H-000,Fundació privada Jove Orquestra Nacional de Catalunya,ESCRITURA,nº4380 de 13/09/1999 (RF nº1342 de 22/11/1999),,,22/11/1999,
2019/01 situacion a  01/01/2019,09-00-000-B-W-003,Universitat de Girona,LEY,"35/1991, 30-12 (DOGC 1541, 15-1-1992)",,,16/01/1992,
2019/01 situacion a  01/01/2019,09-08-159-C-C-000,Consorci Patrimoni Mundial de la Vall de Boí,ACTA,de 12/05/2004 (DOGC 3949 de 19/08/2003),,,12/05/2004,
2019/01 situacion a  01/01/2019,09-00-037-H-H-000,Fundació Institució dels Centres de Recerca de Catalunya (I-CERCA),ESCRITURA,nº 1176 de 16/06/2010 (RF 12/11/10),,,12/11/2010,
2019/01 situacion a  01/01/2019,09-00-000-B-O-002,Institut de Prestacions d'Assistència Mèdica al Personal Municipal (PAMEM),CONVENIO,de adscripción de 01/08/1991,,,01/08/1991,
2019/01 situacion a  01/01/2019,09-08-212-C-C-000,Consorci per a la Protecció i la Gestió dels Espais Naturals del Delta del Llobregat,CONVENIO,de 3/05/2005; DOGC 4388 de 20/05/2005,,,03/05/2005,
2019/01 situacion a  01/01/2019,09-00-057-H-H-000,Fundació Privada Institut de Recerca de l'Energia de Catalunya (IREC),ESCRITURA,nº1839 de 31/07/2008 (RF 30/12/2008),ESCRITURA,nº50 de 18/01/2011 (RF 20/05/2011),30/12/2008,19/05/2011
2019/01 situacion a  01/01/2019,09-00-057-H-H-000,Fundació Institut de Recerca de l'Energia de Catalunya (IREC),ESCRITURA,nº50 de 18/01/2011 (RF 20/05/2011),ESCRITURA,nº3478 de 29/11/2013 (RF 18/02/2014),20/05/2011,17/02/2014
2019/01 situacion a  01/01/2019,09-00-057-H-H-000,Fundació Institut de Recerca en Energia de Catalunya (IREC),ESCRITURA,nº3478 de 29/11/2013 (RF 18/02/2014),,,18/02/2014,
2019/01 situacion a  01/01/2019,09-43-005-C-C-000,Consorci Intermunicipal de Vila-Seca i Salou,DECRETO,25/1992 de 03/02 (DOGC nº 1561 de 26/02/1992),,,27/02/1992,
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,Societat Catalana de Capital a Risc S.A.,ESCRITURA,de constitución de 12/02/1986,ESCRITURA,cambio denominación social (RM 10/03/1994),12/02/1986,09/03/1994
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,Catalana d'Iniciatives CR S.A.,ESCRITURA,cambio denominación social (RM 10/03/1994),ESCRITURA,cambio denominación social (RM 29/11/2002),10/03/1994,28/11/2002
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,Catalana d'Iniciatives S C R S.A.,ESCRITURA,cambio denominación social (RM 29/11/2002),ESCRITURA,cambio denominación social (RM 31/10/2013),29/11/2002,30/10/2013
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,"Catalana d'Iniciatives, S.A.",ESCRITURA,cambio denominación social (RM 31/10/2013),,,31/10/2013,
2019/01 situacion a  01/01/2019,09-00-000-B-V-011,Institut Català de la Vinya i el Vi,DECRETO,08.04.1980,,,13/05/1980,
2019/01 situacion a  01/01/2019,09-17-044-C-C-000,Agrupació Europea de Cooperació Territorial Hospital de la Cerdanya,CONVENIO,de 26/04/2010 (BOE nº36 de 11/02/2011),,,26/04/2010,
2019/01 situacion a  01/01/2019,09-00-069-C-C-000,Hospital Clínic de Barcelona (HCB),CONVENIO,de constitución de 22/07/2015 (DOGC 6918-22/07/15),,,22/07/2015,
2019/01 situacion a  01/01/2019,09-00-037-C-C-000,Consorci urbanístic per al desenvolupament de les àrees residencials estratègiques l´Estrella i Sant Crist del terme municipal de Badalona,ACTA,de const. 09/06/2010 (AC GOV/79/2010;DOGC nº5635),,,09/06/2010,
2019/01 situacion a  01/01/2019,09-00-000-B-P-046,"Intracatalònia, S.A.",ESCRITURA,compraventa de acciones nº 2664 de 30/07/2002,,,30/07/2002,
2019/01 situacion a  01/01/2019,09-00-000-B-P-015,"Sistema d'Emergències Mèdiques, S.A. (SEMSA)",ESCRITURA,nº550 de 12/02/1993 (RM 29/03/1993),,,29/03/1993,
2019/01 situacion a  01/01/2019,03-00-000-B-P-021,"Televisión del Principado de Asturias, S.A.",ESCRITURA,"de constitución nº 2137, 26-07-2005",ESCRITURA,"de fusión por absorción nº 92, 22-1-2015",04/10/2005,04/02/2015
2019/01 situacion a  01/01/2019,03-00-000-B-P-021,"Radiotelevisión del Principado de Asturias, S.A.U.",ESCRITURA,"de fusión por absorción nº 92, 22-1-2015",,,05/02/2015,
2019/01 situacion a  01/01/2019,03-33-002-C-C-000,Consorcio para la Gestión de Residuos Sólidos en Asturias (COGERSA),ESTATUTOS,22.06.1982,,,22/06/1982,
2019/01 situacion a  01/01/2019,03-33-006-H-H-000,Fundación para el Fomento de la Economía Social,ESCRITURA,"nº 1887, 05/05/89 (ORDEN 07/06/95. BOE 156 1-7-95)",,,07/06/1995,
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,01-00-000-B-B-000,Comunidad Autónoma de Andalucía,"10,00","10,00",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,02-00-000-B-B-000,Comunidad Autónoma de Aragón,"6,67","6,67",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,03-00-000-B-B-000,Comunidad Autónoma del Principado de Asturias,"3,34","3,34",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,04-00-000-B-B-000,Comunidad Autónoma de Las Illes Balears,"3,34","3,34",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,05-00-000-B-B-000,Comunidad Autónoma de Canarias,"3,33","3,33",OTROS,Provisional,19/12/2006
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,06-00-000-B-B-000,Comunidad Autónoma de Cantabria,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,07-00-000-B-B-000,Comunidad Autónoma de Castilla y León,"10,00","10,00",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,08-00-000-B-B-000,Comunidad Autónoma de Castilla-La Mancha,"6,67","6,67",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,09-00-000-B-B-000,Comunidad Autónoma de Cataluña,"10,00","10,00",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,10-00-000-B-B-000,Comunidad Autónoma de Extremadura,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,11-00-000-B-B-000,Comunidad Autónoma de Galicia,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,12-00-000-B-B-000,Comunidad Autónoma de Madrid,"6,67","6,67",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,13-00-000-B-B-000,Comunidad Autónoma de la Región de Murcia,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,14-00-000-B-B-000,Comunidad Foral de Navarra,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,15-00-000-B-B-000,Comunidad Autónoma del País Vasco,"10,00","10,00",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,16-00-000-B-B-000,Comunidad Autónoma de La Rioja,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,17-00-000-B-B-000,Comunidad Autónoma Valenciana,"6,67","6,67",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,19-00-000-Z-Z-000,Ciudad de Melilla,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,03-33-007-H-H-000,Fundación Barredo,ESCRITURA,"2120, 16-07-01;Res. 10-10-01, BOPA 247 de 24-10-01",,,10/10/2001,
2019/01 situacion a  01/01/2019,03-00-000-B-O-001,Centro Regional de Bellas Artes,LEY,"3/2000, 30-12",,,30/12/2000,
2019/01 situacion a  01/01/2019,03-00-000-B-P-003,"Sociedad Regional de Promoción del Principado Asturias, S.A. (SRP)",ESCRITURA,"de constitución nº 952, 23-03-1984",,,03/09/1984,
2019/01 situacion a  01/01/2019,03-00-017-H-H-000,Fundación de la Sidra,ESCRITURA,Escritura nº 2025 de 12 de julio de 1996,,,01/10/1996,
2019/01 situacion a  01/01/2019,03-33-020-C-C-000,Consorcio para la Gestión del Museo Etnográfico de Grandas de Salime,B.O.C.,01.04.1989,,,13/01/1989,
2019/01 situacion a  01/01/2019,03-00-003-C-C-000,Consorcio de la Institución Ferial de la Comarca de Avilés (IFECA),ACUERDO,Constitución 11-1-05;Estatutos 20-3-03 (BOPA 28-6),,,11/01/2005,
2019/01 situacion a  01/01/2019,03-00-000-B-P-008,"Sociedad Regional de Recaudación del Principado de Asturias, S.A.",ESCRITURA,"de constitución nº 288, 28-02-1990",,,04/04/1990,
2019/01 situacion a  01/01/2019,03-00-000-B-U-009,Ente Público de Servicios Tributarios,LEY,"15/2002, 27-12. B.O.P.A. Núm 301, de 31/12/2002",,,01/01/2003,
2019/01 situacion a  01/01/2019,03-00-000-B-P-001,"Viviendas del Principado de Asturias, S.A. (VIPASA)",ESCRITURA,"de constitución 1806, 6-05-1991",,,23/05/1991,
2019/01 situacion a  01/01/2019,03-33-008-H-H-000,Fundación Universidad de Oviedo,ESCRITURA,"de Constitución nº 5536, de 25/11/1997",,,31/07/1998,
2019/01 situacion a  01/01/2019,03-00-000-X-P-004,"Sociedad para el Desarrollo de las Comarcas Mineras, S. A. (SODECO)",ESCRITURA,"de constitución nº 1223, 13-10-1988",,,10/11/1988,
2019/01 situacion a  01/01/2019,03-00-000-B-P-018,"SRP Participaciones, S. L.",ESCRITURA,"de constitución nº 108, 2-02-1999",,,11/03/1999,
2019/01 situacion a  01/01/2019,03-00-000-B-I-003,Instituto de Desarrollo Económico del Principado de Asturias (IDEPA),LEY,"2/2002, 12-04 (BOPA 99, 30-04-2002)",,,30/05/2002,
2019/01 situacion a  01/01/2019,03-00-006-H-H-000,Fundación Servicio Asturiano de Solución Extrajudicial de Conflictos (Fundación SASEC),ESCRITURA,"nº 2306, 9-12-2004; Res. 8-2-2006 (BOPA 10-3-2006)",,,08/02/2006,
2019/01 situacion a  01/01/2019,03-00-005-H-H-000,"Fundación la Laboral, Centro de Arte y Creación Industrial",ESCRITURA,"nº 2445,16-9-2005; Res.21-10-2005(BOPA 18-11-2005)",,,21/10/2005,
2019/01 situacion a  01/01/2019,03-00-000-X-P-008,"Sociedad Mixta Ciudad Asturiana del Transporte, S. A.",ESCRITURA,"de constitución nº 2317, 22-07-1986",,,01/10/1986,
2019/01 situacion a  01/01/2019,03-00-000-B-W-001,Universidad de Oviedo,REAL DECRETO,"848/1995, de 30-05. B.O.E. Núm. 161, de 07/07/1995",,,01/10/1995,
2019/01 situacion a  01/01/2019,03-33-005-H-H-000,"F. Ast. de At. a las Pers. con Discapac. Fís., Psíq. o Sens.",ESCRITURA,"de constitución nº 2336, 13-07-1998",ESCRITURA,"de modificación de estatutos nº 2771, 17-12-2001",22/07/1998,26/02/2002
2019/01 situacion a  01/01/2019,03-33-005-H-H-000,Fundación Asturiana de Atención y Protección a personas con Discapacidades y/o Dependencias (FASAD),ESCRITURA,"de modificación de estatutos nº 2771, 17-12-2001",,,27/02/2002,
2019/01 situacion a  01/01/2019,03-00-000-B-P-006,"Hostelería Asturiana, S. A. (HOASA)",ESCRITURA,"de desembolso de capital nº 1907, 11-11-1987",,,28/12/1987,
2019/01 situacion a  01/01/2019,03-00-004-H-H-000,Fundación para el Fomento en Asturias de la Investigación Científica Aplicada y la Tecnología (FICYT),ESCRITURA,"nº468, 13-2-1984 (Registro Fundaciones 22-12-1999)",,,22/12/1999,
2019/01 situacion a  01/01/2019,03-00-000-B-O-004,Comisión Regional del Banco de Tierras,LEY,"4/1989, 21-07. B.O.P.A Núm. 193, de 21/08/1989",,21/07/1989,10/09/1989,
2019/01 situacion a  01/01/2019,03-33-004-C-C-000,Consorcio del Recinto de Ferias y Exposiciones de Asturias,LEY ORGANICA,"7/1981, 30-12; Escritura nº 3086, 25-11-1966",,,01/02/1982,
2019/01 situacion a  01/01/2019,03-00-000-B-U-002,Instituto de Estudios Asturianos,LEY,7/1988 de 5-12. B.O.P.A. Núm. 293 de 21/12/1988,,,22/12/1988,
2019/01 situacion a  01/01/2019,03-00-000-B-P-025,"Gestión Infraest. Culturales, Turísticas y Depor. del P.A.",ESCRITURA,"2469, 2-08-06; Ley 7/05, 29-12, BOPA 301, 31-12",ESCRITURA,nº 3512 de 3-10-2013,11/08/2006,20/10/2013
2019/01 situacion a  01/01/2019,03-00-000-B-P-025,Sociedad Pública de Gestión y Promoción Turística y Cultural del P.A.,ESCRITURA,nº 3512 de 3-10-2013,,,21/10/2013,
2019/01 situacion a  01/01/2019,03-00-000-X-P-020,"Nueva Rula de Avilés, S.A.",ESCRITURA,de constitución nº 1391 de 5-9-2008,,,11/12/2008,
2019/01 situacion a  01/01/2019,03-00-000-B-O-009,Instituto Asturiano de Prevención de Riesgos Laborales,LEY,"4/2.004,30.11. B.O.P.A. Núm 287 de 13-12-04",,,02/01/2005,
2019/01 situacion a  01/01/2019,03-00-002-H-H-000,Fundación Asturiana de la Energía (FAEN),ESCRITURA,"nº 2121,16-7-2001; Res.10-10-2001(BOPA 24-10-2001)",,,10/10/2001,
2019/01 situacion a  01/01/2019,03-00-000-X-P-002,"Sociedad Mixta Centro de Transportes de Gijón, S. A.",ESCRITURA,"de constitución nº 731, 11-12-1991",,,25/05/1992,
2019/01 situacion a  01/01/2019,03-00-000-B-P-026,Albancia S.L.,ESCRITURA,"de constitución nº 154, 26-03-2003",,,16/04/2003,
2019/01 situacion a  01/01/2019,03-00-000-X-P-012,"Zona de Actividades Logísticas e Industriales de Asturias, S.A.",ESCRITURA,"de constitución nº 1843, 8-07-2005",,,25/08/2005,
2019/01 situacion a  01/01/2019,03-00-000-B-P-014,"Desarrollo Integral de Taramundi, S.A.",ESCRITURA,"de primera ampliación nº 436, 6-02-1987",ESCRITURA,"de acuerdo disolución nº 688, 7-11-2012",23/04/1987,13/12/2012
2019/01 situacion a  01/01/2019,03-00-000-B-P-014,"Desarrollo Integral de Taramundi, S.A., en liquidación",ESCRITURA,"de acuerdo disolución nº 688, 7-11-2012",,,14/12/2012,
2019/01 situacion a  01/01/2019,03-00-000-B-O-008,Junta Saneamiento,LEY,"1/1994, 21-02. B.O.P.A. Núm 46, de 25-02-1994",,,17/03/1994,
2019/01 situacion a  01/01/2019,03-00-000-X-P-013,Compañia para la Gestión de Residuos Sólidos de Asturias S.A.,ESCRITURA,de constitución nº 1732 de 2/10/1985,,,30/10/1985,
2019/01 situacion a  01/01/2019,03-00-007-H-H-000,Fundación Parque Histórico del Navia,ESCRITURA,"nº 679, 3-4-2006; Res. 24-5-2006 (BOPA 13-6-2006)",,,24/05/2006,
2019/01 situacion a  01/01/2019,03-00-000-B-P-005,"Sociedad Inmobiliaria del Real Sitio de Covadonga, S.A.",LEY ORGANICA,"7/1981, 30-12; Escritura nº 821, 12-5-1978",,,01/02/1982,
2019/01 situacion a  01/01/2019,03-00-000-X-P-015,Sodeco Gestión S.L.,ESCRITURA,de constitución nº 1419 de 25/10/2002,,,11/11/2002,
2019/01 situacion a  01/01/2019,03-00-000-X-P-019,"Avilés Isla de la Innovación, S.A.",ESCRITURA,de constitución nº 1490 de 10-12-2008,,,18/06/2009,
2019/01 situacion a  01/01/2019,03-00-000-X-P-001,"Sociedad Mixta de Gestión y Promoción del Suelo, S. A. (SOGEPSA)",ESCRITURA,"de constitución nº 683, 11-12-1984",,,05/07/1985,
2019/01 situacion a  01/01/2019,03-00-000-B-P-023,"Sociedad de Promoción Exterior de Principado de Asturias, S.",ESCRITURA,"de constitución nº 2768, 30-12-2005",,,11/03/2006,
2019/01 situacion a  01/01/2019,03-00-000-B-U-016,CONSEJO DE TRANSPARENCIA Y BUEN GOBIERNO DEL PRINCIPADO DE ASTURIAS,LEY,"Ley del Principado de Asturias 8/2018, de 14 de se",,,24/12/2018,
2019/01 situacion a  01/01/2019,03-00-000-B-P-010,"Sedes, S. A.",ESCRITURA,"de ratific. ampliación capital nº 1472, 10-6-1988",,,28/02/1989,
2019/01 situacion a  01/01/2019,03-00-000-B-O-010,Servicio Público de Empleo,LEY,"3/2005, 18-07. B.O.P.A. Núm. 165, de 18/07/2005",,,18/10/2005,
2019/01 situacion a  01/01/2019,03-00-016-H-H-000,Fundación Asturiana para la Promoción del Empleo y la Reinserción Socio-Laboral de Personas con Discapacidades y en Grave Riesgo de Marginación,ESCRITURA,de constitución nº 2516 de 04/10/1993,,,24/02/1998,
2019/01 situacion a  01/01/2019,03-00-015-H-H-000,Fundación Hospital de Avilés,OTROS,Sectorización como Administración Pública,,,01/01/2015,
2019/01 situacion a  01/01/2019,03-00-000-B-B-000,Comunidad Autónoma del Principado de Asturias,LEY ORGANICA,"7/1981, 30-12",,,30/12/1981,
2019/01 situacion a  01/01/2019,03-33-001-C-C-000,C. para Abastec. de Aguas y Saneam. Zona Central Asturias,LEY ORGANICA,"7/1981, de 30/12 (Acuerdo de 29/03/1967)",ACUERDO,Modificación Estatutos 03/3/2005 (BOPA 09/04/2005),01/02/1982,08/04/2005
2019/01 situacion a  01/01/2019,03-33-001-C-C-000,Consorcio para el Abastecimiento de Agua y Saneamiento en el Principado de Asturias,ACUERDO,Modificación Estatutos 03/3/2005 (BOPA 09/04/2005),,,09/04/2005,
2019/01 situacion a  01/01/2019,03-00-000-B-O-003,Orquesta Sinfónica Principado Asturias,LEY,"8/1988, 13-12. B.O.P.A Núm 3 de 4-01-89",,,24/01/1989,
2019/01 situacion a  01/01/2019,03-00-000-B-U-014,Servicio de Salud del Principado de Asturias (SESPA),LEY,"1/1992, 02-07.B.O.P.A. Núm 162, de 13/07/1992",,,02/08/1992,
2019/01 situacion a  01/01/2019,03-00-001-C-C-000,Consorcio Asturiano de Servicios Tecnológicos,ACTA,de Constitución de 17-10-2007,,,17/10/2007,
2019/01 situacion a  01/01/2019,03-00-000-B-P-013,"Ciudad Industrial del Valle del Nalón, S.A. (VALNALON)",ESCRITURA,"de constitución nº 1754, 20-05-1987",,,29/06/1987,
2019/01 situacion a  01/01/2019,03-00-000-B-O-007,Establecimientos Residenciales para Ancianos de Asturias,LEY,"7/1991, 05-04. B.O.P.A. Núm 89 de 19-04-91",,,09/05/1991,
2019/01 situacion a  01/01/2019,03-00-010-H-H-000,Fundación de Nuevas Tecnologías y Cultura,ESCRITURA,"1054, 23-12-1988; Orden 14-11-1994; BOE 29-11-1994",ESCRITURA,"2200, 1-8-2005",14/11/1994,24/10/2005
2019/01 situacion a  01/01/2019,03-00-010-H-H-000,Fundación de Nuevas Tecnologías y Cultura (MUMI) (FUNDATEC),ESCRITURA,"2200, 1-8-2005",,,25/10/2005,
2019/01 situacion a  01/01/2019,03-00-000-B-U-013,Servicio Regional de Investigación y Desarrollo Agroalimentario,LEY,"5/1999, 29-03. B.O.P.A. Núm. 81 de 09/04/1999",,,29/04/1999,
2019/01 situacion a  01/01/2019,03-00-000-B-P-024,Gestión de Infraestruct. Púb.de Telecomunicaciones del P.A.,ESCRITURA,"de constitución nº 4008, 2-08-2006",,,29/08/2006,
